Abuja, 9.0765, 7.3986
Accra, 5.6037, -0.1870
Addis Ababa, 9.0084, 38.7813
Algiers, 36.7529, 3.0420
Amman, 31.9632, 35.9306
Amsterdam, 52.3667, 4.8945
Ankara, 39.9334, 32.8597
Antananarivo, -18.8792, 47.5079
Apia, -13.8330, -171.7667
Ashgabat, 37.9601, 58.3261
Asmara, 15.3229, 38.9251
Astana, 51.1796, 71.4475
Asunción, -25.2637, -57.5759
Athens, 37.9795, 23.7162
Avarua, -21.2079, -159.7750
Baghdad, 33.3152, 44.3661
Baku, 40.4093, 49.8671
Bamako, 12.6530, -7.9864
Bandar Seri Begawan, 4.9031, 114.9398
Bangkok, 13.7563, 100.5018
Bangui, 4.3947, 18.5582
Banjul, 13.4549, -16.5790
Basseterre, 17.3026, -62.7177
Beijing, 39.9042, 116.4074
Beirut, 33.8889, 35.4944
Belgrade, 44.7866, 20.4489
Belmopan, 17.2510, -88.7590
Berlin, 52.5200, 13.4050
Bern, 46.9480, 7.4474
Bishkek, 42.8746, 74.5698
Bissau, 11.8636, -15.5842
Bogotá, 4.7109, -74.0721
Brasília, -15.8267, -47.9218
Bratislava, 48.1486, 17.1077
Brazzaville, -4.2634, 15.2429
Bridgetown, 13.1132, -59.5988
Brussels, 50.8503, 4.3517
Bucharest, 44.4268, 26.1025
Budapest, 47.4979, 19.0402
Buenos Aires, -34.6037, -58.3816
Bujumbura, -3.3818, 29.3622
Cairo, 30.0444, 31.2357
Canberra, -35.2809, 149.1300
Caracas, 10.4806, -66.9036
Castries, 14.0101, -60.9874
Chisinau, 47.0105, 28.8638
Colombo, 6.9271, 79.8612
Conakry, 9.6412, -13.5784
Copenhagen, 55.6761, 12.5683
Dakar, 14.7167, -17.4677
Damascus, 33.5131, 36.2919
Dhaka, 23.8103, 90.4125
Dili, -8.5569, 125.5603
Djibouti, 11.5890, 43.1456
Dodoma, -6.1748, 35.7469
Doha, 25.2854, 51.5310
Dublin, 53.3498, -6.2603
Dushanbe, 38.5868, 68.7841
Freetown, 8.4840, -13.2299
Funafuti, -8.5210, 179.1962
Gaborone, -24.6282, 25.9231
Georgetown, 6.8013, -58.1550
Gibraltar, 36.1408, -5.3536
Guatemala City, 14.6349, -90.5069
Hanoi, 21.0278, 105.8342
Harare, -17.8252, 31.0335
Havana, 23.1136, -82.3666
Helsinki, 60.1699, 24.9384
Honiara, -9.4376, 159.9720
Islamabad, 33.6844, 73.0479
Jakarta, -6.2088, 106.8456
Juba, 4.8594, 31.5713
Kabul, 34.5553, 69.2075
Kampala, 0.3476, 32.5825
Kathmandu, 27.7172, 85.3240
Khartoum, 15.5007, 32.5599
Kiev, 50.4501, 30.5234
Kigali, -1.9441, 30.0619
Kingston, 17.9710, -76.7924
Kingstown, 13.1467, -61.2121
Kinshasa, -4.4419, 15.2663
Kuala Lumpur, 3.1390, 101.6869
Kuwait City, 29.3759, 47.9774
La Paz, -16.4897, -68.1193
Libreville, 0.4162, 9.4673
Lilongwe, -13.9626, 33.7741
Lima, -12.0464, -77.0428
Lisbon, 38.7223, -9.1393
Ljubljana, 46.0569, 14.5058
Lomé, 6.1319, 1.2228
London, 51.5072, -0.1276
Luanda, -8.8399, 13.2894
Lusaka, -15.3875, 28.3228
Luxembourg City, 49.6116, 6.1319
Madrid, 40.4168, -3.7038
Majuro, 7.1164, 171.1859
Malabo, 3.7508, 8.7839
Male, 4.1755, 73.5093
Mamoudzou, -12.7871, 45.2750
Managua, 12.1364, -86.2514
Manama, 26.2285, 50.5860
Manila, 14.5995, 120.9842
Maputo, -25.8918, 32.6051
Maseru, -29.2976, 27.4854
Mbabane, -26.3054, 31.1367
Melekeok, 7.4874, 134.6265
Mexico City, 19.4326, -99.1332
Minsk, 53.9045, 27.5615
Mogadishu, 2.0469, 45.3182
Monaco, 43.7325, 7.4189
Monrovia, 6.3005, -10.7974
Montevideo, -34.9011, -56.1645
Moroni, -11.7022, 43.2551
Moscow, 55.7558, 37.6173
Muscat, 23.5859, 58.4059
Nairobi, -1.2921, 36.8219
Nassau, 25.0478, -77.3554
Naypyidaw, 19.7633, 96.0785
New Delhi, 28.6139, 77.2090
Ngerulmud, 7.5004, 134.6249
Niamey, 13.5122, 2.1254
Nicosia, 35.1725, 33.365
Nicosia Northern Cyprus, 35.19, 33.363611
Nouakchott, 18.0735, -15.9582
Nuku'alofa, -21.1393, -175.2049
Nuuk, 64.1836, -51.7214
Oranjestad, 12.5092, -70.0086
Oslo, 59.9139, 10.7522
Ottawa, 45.4215, -75.6972
Ouagadougou, 12.3714, -1.5197
Pago Pago, -14.2794, -170.7004
Palikir, 6.9248, 158.1614
Panama City, 8.9824, -79.5199
Papeete, -17.5350, -149.5699
Paramaribo, 5.8520, -55.2038
Paris, 48.8566, 2.3522
Philipsburg, 18.0255, -63.0450
Phnom Penh, 11.5564, 104.9282
Plymouth, 16.7056, -62.2126
Podgorica, 42.4304, 19.2594
Port Louis, -20.1619, 57.4989
Port Moresby, -9.4438, 147.1803
Port Vila, -17.7416, 168.3213
Port-au-Prince, 18.5944, -72.3074
Port of Spain, 10.6596, -61.4789
Porto-Novo, 6.4968, 2.6283
Prague, 50.0755, 14.4378
Praia, 14.9195, -23.5087
Pretoria, -25.7463, 28.1876
Pristina, 42.6629, 21.1655
Pyongyang, 39.0392, 125.7625
Quito, -0.1807, -78.4678
Rabat, 33.9693, -6.9275
Reykjavik, 64.1466, -21.9426
Riga, 56.9496, 24.1052
Riyadh, 24.7136, 46.6753
Road Town, 18.4207, -64.6399
Rome, 41.9028, 12.4964
Roseau, 15.3092, -61.3794
Saipan, 15.1833, 145.7500
San José, 9.9281, -84.0907
San Juan, 18.4655, -66.1057
San Marino, 43.9424, 12.4578
San Salvador, 13.6929, -89.2182
Sana'a, 15.3694, 44.1910
Santiago, -33.4489, -70.6693
Santo Domingo, 18.4861, -69.9312
Sarajevo, 43.8564, 18.4131
Seoul, 37.5665, 126.9780
Singapore, 1.3521, 103.8198
Skopje, 41.9973, 21.4279
Sofia, 42.6975, 23.3241
Sri Jayawardenepura Kotte, 6.8928, 79.9277
St. George's, 12.0561, -61.7485
St. Helier, 49.1839, -2.1064
St. John's, 17.1171, -61.8456
St. Peter Port, 49.4599, -2.5352
Stanley, -51.7020, -57.8517
Stockholm, 59.3293, 18.0686
Sucre, -19.0421, -65.2559
Sukhumi, 43.0004, 41.0234
Suva, -18.1416, 178.4419
Taipei, 25.0330, 121.5654
Tallinn, 59.4370, 24.7536
Tarawa, 1.4170, 173.0000
Tashkent, 41.2995, 69.2401
Tbilisi, 41.7151, 44.8271
Tegucigalpa, 14.0818, -87.2068
Tehran, 35.6892, 51.3890
Thimphu, 27.4728, 89.6390
Tirana, 41.3275, 19.8187
Tokyo, 35.6762, 139.6503
Tripoli, 32.8867, 13.1910
Tunis, 36.8065, 10.1815
Ulaanbaatar, 47.8864, 106.9057
Vaduz, 47.1410, 9.5215
Valletta, 35.9042, 14.5189
Vatican City, 41.9029, 12.4534
Victoria, -4.6182, 55.4515
Vienna, 48.2082, 16.3738
Vientiane, 17.9757, 102.6331
Vilnius, 54.6872, 25.2797
Warsaw, 52.2297, 21.0122
Washington D.C., 38.9072, -77.0369
Wellington, -41.2865, 174.7762
West Island, -12.1880, 96.8292
Willemstad, 12.1091, -68.9319
Windhoek, -22.5749, 17.0805
Yamoussoukro, 6.8276, -5.2893
Yaoundé, 3.8480, 11.5021
Yaren, -0.5467, 166.9209
Yerevan, 40.1872, 44.5152
Zagreb, 45.8150, 15.9819 